route_id,route_week,split,row_count,delivery_stop_count,strict_primary,route_start_depot_anchor,repeated_stop_event_key,has_repeated_stop_id
16920,27,confirmatory_evaluation,14,13,True,True,True,False
16921,27,confirmatory_evaluation,13,12,True,True,True,False
16922,27,confirmatory_evaluation,23,20,False,False,True,True
16923,27,confirmatory_evaluation,19,18,True,True,True,False
16925,27,confirmatory_evaluation,15,13,False,False,True,True
16926,27,confirmatory_evaluation,11,10,True,True,True,False
16927,27,confirmatory_evaluation,12,10,False,False,True,True
16930,27,confirmatory_evaluation,16,14,False,False,True,True
16931,27,confirmatory_evaluation,17,15,False,False,True,True
16932,27,confirmatory_evaluation,22,20,False,False,True,True
16933,27,confirmatory_evaluation,11,10,True,True,True,False
16935,27,confirmatory_evaluation,28,25,False,False,True,True
16936,27,confirmatory_evaluation,17,16,True,True,True,False
16937,27,confirmatory_evaluation,14,12,False,False,True,True
16938,27,confirmatory_evaluation,17,16,True,True,True,False
16939,27,confirmatory_evaluation,13,12,True,True,True,False
16940,27,confirmatory_evaluation,11,10,True,True,True,False
16941,27,confirmatory_evaluation,23,19,False,False,True,True
16942,27,confirmatory_evaluation,15,14,True,True,True,False
16943,27,confirmatory_evaluation,12,10,False,False,True,True
16944,27,confirmatory_evaluation,23,14,False,False,True,True
16946,27,confirmatory_evaluation,21,18,False,False,True,True
16948,27,confirmatory_evaluation,13,12,True,True,True,False
16949,27,confirmatory_evaluation,16,15,True,True,True,False
16950,27,confirmatory_evaluation,13,12,True,True,True,False
16951,27,confirmatory_evaluation,12,11,True,True,True,False
16953,27,confirmatory_evaluation,19,17,False,False,True,True
16956,27,confirmatory_evaluation,11,10,True,True,True,False
16957,27,confirmatory_evaluation,18,17,True,True,True,False
16961,27,confirmatory_evaluation,16,14,False,False,True,True
16962,27,confirmatory_evaluation,13,12,True,True,True,False
16963,27,confirmatory_evaluation,23,20,False,False,True,True
16964,27,confirmatory_evaluation,12,11,True,True,True,False
16966,27,confirmatory_evaluation,18,16,False,False,True,True
16969,27,confirmatory_evaluation,14,13,True,True,True,False
16973,27,confirmatory_evaluation,14,13,True,True,True,False
16975,27,confirmatory_evaluation,21,19,False,False,True,True
16976,27,confirmatory_evaluation,25,22,False,False,True,True
16977,27,confirmatory_evaluation,17,14,False,False,True,True
16979,27,confirmatory_evaluation,15,13,False,False,True,True
16982,27,confirmatory_evaluation,14,13,True,True,True,False
16987,27,confirmatory_evaluation,12,11,True,True,True,False
16991,27,confirmatory_evaluation,14,13,True,True,True,False
16994,27,confirmatory_evaluation,12,11,True,True,True,False
17011,27,confirmatory_evaluation,11,10,True,True,True,False
17019,27,confirmatory_evaluation,12,11,True,True,True,False
17020,27,confirmatory_evaluation,13,11,False,False,True,True
17022,27,confirmatory_evaluation,11,10,True,True,True,False
17023,27,confirmatory_evaluation,14,13,True,True,True,False
17024,27,confirmatory_evaluation,20,19,True,True,True,False
17025,27,confirmatory_evaluation,14,13,True,True,True,False
17026,27,confirmatory_evaluation,11,10,True,True,True,False
17027,27,confirmatory_evaluation,15,13,False,False,True,True
17029,27,confirmatory_evaluation,15,14,True,True,True,False
17031,27,confirmatory_evaluation,13,12,True,True,True,False
17032,27,confirmatory_evaluation,12,11,True,True,True,False
17033,27,confirmatory_evaluation,11,10,True,True,True,False
17034,27,confirmatory_evaluation,17,15,False,False,True,True
17037,27,confirmatory_evaluation,16,15,True,True,True,False
17038,27,confirmatory_evaluation,11,10,True,True,True,False
17040,27,confirmatory_evaluation,11,10,True,True,True,False
17041,27,confirmatory_evaluation,21,19,False,False,True,True
17043,27,confirmatory_evaluation,11,10,True,True,True,False
17044,27,confirmatory_evaluation,14,11,False,False,True,True
17046,27,confirmatory_evaluation,11,10,True,True,True,False
17048,27,confirmatory_evaluation,26,23,False,False,True,True
17049,27,confirmatory_evaluation,13,11,True,False,True,False
17050,27,confirmatory_evaluation,29,26,False,False,True,True
17051,27,confirmatory_evaluation,11,10,True,True,True,False
17055,27,confirmatory_evaluation,14,13,True,True,True,False
17056,27,confirmatory_evaluation,18,14,False,False,True,True
17057,27,confirmatory_evaluation,14,13,True,True,True,False
17058,27,confirmatory_evaluation,13,12,True,True,True,False
17060,27,confirmatory_evaluation,16,13,True,True,True,False
17062,27,confirmatory_evaluation,11,10,True,True,True,False
17064,27,confirmatory_evaluation,11,10,True,True,True,False
17067,27,confirmatory_evaluation,13,12,True,True,True,False
17069,27,confirmatory_evaluation,16,14,False,False,True,True
17070,27,confirmatory_evaluation,23,20,False,False,True,True
17071,27,confirmatory_evaluation,13,11,False,False,True,True
17072,27,confirmatory_evaluation,20,19,True,True,True,False
17073,27,confirmatory_evaluation,16,15,True,True,True,False
17074,27,confirmatory_evaluation,15,14,True,True,True,False
17075,27,confirmatory_evaluation,11,10,True,True,True,False
17076,27,confirmatory_evaluation,13,10,False,False,True,True
17078,27,confirmatory_evaluation,20,17,False,False,True,True
17080,27,confirmatory_evaluation,13,12,True,True,True,False
17083,27,confirmatory_evaluation,21,20,True,True,True,False
17084,27,confirmatory_evaluation,17,16,True,True,True,False
17085,27,confirmatory_evaluation,12,11,True,True,True,False
17086,27,confirmatory_evaluation,11,10,True,True,True,False
17088,27,confirmatory_evaluation,25,24,True,True,True,False
17093,27,confirmatory_evaluation,15,12,False,False,True,True
17095,27,confirmatory_evaluation,15,14,True,True,True,False
17096,27,confirmatory_evaluation,15,13,False,False,True,True
17099,27,confirmatory_evaluation,13,11,False,False,True,True
17103,27,confirmatory_evaluation,19,15,False,False,True,True
17104,27,confirmatory_evaluation,14,13,True,True,True,False
17110,27,confirmatory_evaluation,13,12,True,True,True,False
17111,27,confirmatory_evaluation,14,13,True,True,True,False
17114,27,confirmatory_evaluation,14,13,True,True,True,False
17117,27,confirmatory_evaluation,17,16,True,True,True,False
17118,27,confirmatory_evaluation,13,11,False,False,True,True
17124,27,confirmatory_evaluation,15,14,True,True,True,False
17132,27,confirmatory_evaluation,12,11,True,True,True,False
17139,27,confirmatory_evaluation,14,13,True,True,True,False
17143,27,confirmatory_evaluation,16,15,True,True,True,False
17144,27,confirmatory_evaluation,13,11,True,True,True,False
17145,27,confirmatory_evaluation,17,16,True,True,True,False
17146,27,confirmatory_evaluation,16,15,True,True,True,False
17147,27,confirmatory_evaluation,23,21,False,False,True,True
17149,27,confirmatory_evaluation,16,15,True,True,True,False
17150,27,confirmatory_evaluation,12,11,True,True,True,False
17151,27,confirmatory_evaluation,12,10,False,False,True,True
17152,27,confirmatory_evaluation,16,14,False,False,True,True
17153,27,confirmatory_evaluation,21,20,True,True,True,False
17155,27,confirmatory_evaluation,16,14,False,False,True,True
17158,27,confirmatory_evaluation,18,15,False,False,True,True
17159,27,confirmatory_evaluation,17,15,False,False,True,True
17160,27,confirmatory_evaluation,15,14,True,True,True,False
17162,27,confirmatory_evaluation,18,16,False,False,True,True
17163,27,confirmatory_evaluation,14,13,True,True,True,False
17165,27,confirmatory_evaluation,18,16,True,True,True,False
17167,27,confirmatory_evaluation,15,13,False,False,True,True
17169,27,confirmatory_evaluation,15,14,True,True,True,False
17170,27,confirmatory_evaluation,13,12,True,True,True,False
17172,27,confirmatory_evaluation,11,10,True,True,True,False
17173,27,confirmatory_evaluation,18,17,True,True,True,False
17174,27,confirmatory_evaluation,11,10,True,True,True,False
17176,27,confirmatory_evaluation,22,18,False,False,True,True
17177,27,confirmatory_evaluation,19,14,False,False,True,True
17178,27,confirmatory_evaluation,19,17,False,False,True,True
17180,27,confirmatory_evaluation,13,12,True,True,True,False
17182,27,confirmatory_evaluation,19,16,False,False,True,True
17183,27,confirmatory_evaluation,14,13,True,True,True,False
17184,27,confirmatory_evaluation,19,16,False,False,True,True
17185,27,confirmatory_evaluation,15,14,True,True,True,False
17186,27,confirmatory_evaluation,16,15,True,True,True,False
17187,27,confirmatory_evaluation,13,12,True,True,True,False
17188,27,confirmatory_evaluation,16,13,False,False,True,True
17190,27,confirmatory_evaluation,14,12,False,False,True,True
17192,27,confirmatory_evaluation,17,15,False,False,True,True
17193,27,confirmatory_evaluation,14,13,True,True,True,False
17195,27,confirmatory_evaluation,11,10,True,True,True,False
17196,27,confirmatory_evaluation,14,12,False,False,True,True
17198,27,confirmatory_evaluation,21,20,True,True,True,False
17199,27,confirmatory_evaluation,16,14,False,False,True,True
17202,27,confirmatory_evaluation,16,15,True,True,True,False
17203,27,confirmatory_evaluation,15,13,False,False,True,True
17204,27,confirmatory_evaluation,18,16,False,False,True,True
17205,27,confirmatory_evaluation,17,14,False,False,True,True
17207,27,confirmatory_evaluation,13,11,False,False,True,True
17208,27,confirmatory_evaluation,12,10,False,False,True,True
17209,27,confirmatory_evaluation,13,12,True,True,True,False
17210,27,confirmatory_evaluation,17,15,False,False,True,True
17211,27,confirmatory_evaluation,16,15,True,True,True,False
17215,27,confirmatory_evaluation,12,11,True,True,True,False
17216,27,confirmatory_evaluation,11,10,True,True,True,False
17217,27,confirmatory_evaluation,14,13,True,True,True,False
17219,27,confirmatory_evaluation,18,17,True,True,True,False
17221,27,confirmatory_evaluation,12,11,True,True,True,False
17223,27,confirmatory_evaluation,23,20,False,False,True,True
17227,27,confirmatory_evaluation,18,16,False,False,True,True
17231,27,confirmatory_evaluation,15,14,True,True,True,False
17232,27,confirmatory_evaluation,12,11,True,True,True,False
17236,27,confirmatory_evaluation,17,16,True,True,True,False
17238,27,confirmatory_evaluation,24,23,True,True,True,False
17239,27,confirmatory_evaluation,15,14,True,True,True,False
17245,27,confirmatory_evaluation,14,12,True,True,True,False
17248,27,confirmatory_evaluation,15,12,False,False,True,True
17252,27,confirmatory_evaluation,11,10,True,True,True,False
17264,27,confirmatory_evaluation,13,10,False,False,True,True
17266,27,confirmatory_evaluation,16,13,True,True,True,False
17267,27,confirmatory_evaluation,17,14,False,False,True,True
17268,27,confirmatory_evaluation,26,23,False,False,True,True
17269,27,confirmatory_evaluation,15,13,False,False,True,True
17270,27,confirmatory_evaluation,20,18,False,False,True,True
17271,27,confirmatory_evaluation,19,18,False,False,True,True
17272,27,confirmatory_evaluation,17,15,False,False,True,True
17273,27,confirmatory_evaluation,15,13,False,False,True,True
17274,27,confirmatory_evaluation,16,14,False,False,True,True
17275,27,confirmatory_evaluation,25,22,False,False,True,True
17276,27,confirmatory_evaluation,16,15,True,True,True,False
17277,27,confirmatory_evaluation,15,11,False,False,True,True
17278,27,confirmatory_evaluation,16,14,False,False,True,True
17279,27,confirmatory_evaluation,12,10,False,False,True,True
17280,27,confirmatory_evaluation,20,16,False,False,True,True
17281,27,confirmatory_evaluation,23,22,True,True,True,False
17282,27,confirmatory_evaluation,14,12,False,False,True,True
17283,27,confirmatory_evaluation,18,16,False,False,True,True
17284,27,confirmatory_evaluation,13,12,True,True,True,False
17285,27,confirmatory_evaluation,17,15,False,False,True,True
17287,27,confirmatory_evaluation,12,11,True,True,True,False
17289,27,confirmatory_evaluation,23,21,False,False,True,True
17290,27,confirmatory_evaluation,12,11,True,True,True,False
17292,27,confirmatory_evaluation,15,12,False,False,True,True
17293,27,confirmatory_evaluation,18,15,False,False,True,True
17295,27,confirmatory_evaluation,17,16,True,True,True,False
17296,27,confirmatory_evaluation,14,10,False,False,True,True
17297,27,confirmatory_evaluation,13,12,True,True,True,False
17298,27,confirmatory_evaluation,25,21,False,False,True,True
17299,27,confirmatory_evaluation,19,17,False,False,True,True
17301,27,confirmatory_evaluation,19,18,True,True,True,False
17302,27,confirmatory_evaluation,14,11,False,False,True,True
17303,27,confirmatory_evaluation,14,12,False,False,True,True
17305,27,confirmatory_evaluation,15,12,False,False,True,True
17307,27,confirmatory_evaluation,14,13,True,True,True,False
17308,27,confirmatory_evaluation,18,16,False,False,True,True
17309,27,confirmatory_evaluation,17,13,False,False,True,True
17310,27,confirmatory_evaluation,11,10,True,True,True,False
17312,27,confirmatory_evaluation,16,15,True,True,True,False
17313,27,confirmatory_evaluation,19,16,False,False,True,True
17314,27,confirmatory_evaluation,15,12,False,False,True,True
17315,27,confirmatory_evaluation,12,11,True,True,True,False
17316,27,confirmatory_evaluation,16,14,False,False,True,True
17317,27,confirmatory_evaluation,13,10,False,False,True,True
17319,27,confirmatory_evaluation,16,14,False,False,True,True
17320,27,confirmatory_evaluation,13,11,False,False,True,True
17321,27,confirmatory_evaluation,15,14,True,True,True,False
17322,27,confirmatory_evaluation,17,16,True,True,True,False
17323,27,confirmatory_evaluation,13,12,True,True,True,False
17324,27,confirmatory_evaluation,14,12,False,False,True,True
17326,27,confirmatory_evaluation,18,16,False,False,True,True
17327,27,confirmatory_evaluation,12,11,False,False,True,True
17328,27,confirmatory_evaluation,17,16,True,True,True,False
17329,27,confirmatory_evaluation,12,11,True,True,True,False
17333,27,confirmatory_evaluation,15,12,False,False,True,True
17334,27,confirmatory_evaluation,13,11,False,False,True,True
17338,27,confirmatory_evaluation,18,17,True,True,True,False
17345,27,confirmatory_evaluation,11,10,True,True,True,False
17346,27,confirmatory_evaluation,11,10,True,True,True,False
17347,27,confirmatory_evaluation,11,10,True,True,True,False
17350,27,confirmatory_evaluation,14,12,False,False,True,True
17351,27,confirmatory_evaluation,14,13,True,True,True,False
17352,27,confirmatory_evaluation,19,16,False,False,True,True
17353,27,confirmatory_evaluation,18,17,True,True,True,False
17354,27,confirmatory_evaluation,13,12,True,True,True,False
17360,27,confirmatory_evaluation,11,10,True,True,True,False
17363,27,confirmatory_evaluation,12,10,False,False,True,True
17365,27,confirmatory_evaluation,13,11,False,False,True,True
17366,27,confirmatory_evaluation,13,11,False,False,True,True
17368,27,confirmatory_evaluation,11,10,True,True,True,False
17369,27,confirmatory_evaluation,20,17,False,False,True,True
17371,27,confirmatory_evaluation,13,12,True,True,True,False
17372,27,confirmatory_evaluation,13,12,True,True,True,False
17373,27,confirmatory_evaluation,15,13,False,False,True,True
17374,27,confirmatory_evaluation,21,17,False,False,True,True
17375,27,confirmatory_evaluation,21,20,True,True,True,False
17377,27,confirmatory_evaluation,17,15,False,False,True,True
17379,27,confirmatory_evaluation,21,19,False,False,True,True
17380,27,confirmatory_evaluation,13,12,True,True,True,False
17381,27,confirmatory_evaluation,14,12,False,False,True,True
17382,27,confirmatory_evaluation,12,11,True,True,True,False
17385,27,confirmatory_evaluation,14,13,True,True,True,False
17391,27,confirmatory_evaluation,14,13,True,True,True,False
17392,27,confirmatory_evaluation,12,11,True,True,True,False
17396,27,confirmatory_evaluation,11,10,True,True,True,False
17397,27,confirmatory_evaluation,11,10,True,True,True,False
17398,28,confirmatory_evaluation,11,10,True,True,True,False
17399,28,confirmatory_evaluation,12,11,True,True,True,False
17400,28,confirmatory_evaluation,14,13,True,True,True,False
17402,28,confirmatory_evaluation,12,11,True,True,True,False
17403,28,confirmatory_evaluation,11,10,True,True,True,False
17404,28,confirmatory_evaluation,15,14,True,True,True,False
17407,28,confirmatory_evaluation,15,14,True,True,True,False
17409,28,confirmatory_evaluation,16,15,True,True,True,False
17410,28,confirmatory_evaluation,17,15,False,False,True,True
17411,28,confirmatory_evaluation,18,17,True,True,True,False
17412,28,confirmatory_evaluation,14,13,True,True,True,False
17413,28,confirmatory_evaluation,20,18,False,False,True,True
17416,28,confirmatory_evaluation,12,11,True,True,True,False
17417,28,confirmatory_evaluation,15,12,False,False,True,True
17420,28,confirmatory_evaluation,20,18,False,False,True,True
17421,28,confirmatory_evaluation,15,14,True,True,True,False
17423,28,confirmatory_evaluation,21,19,False,False,True,True
17425,28,confirmatory_evaluation,12,11,True,True,True,False
17426,28,confirmatory_evaluation,12,11,True,True,True,False
17427,28,confirmatory_evaluation,13,12,True,True,True,False
17428,28,confirmatory_evaluation,16,14,True,True,True,False
17430,28,confirmatory_evaluation,15,12,False,False,True,True
17431,28,confirmatory_evaluation,13,10,False,False,True,True
17432,28,confirmatory_evaluation,20,19,True,True,True,False
17433,28,confirmatory_evaluation,19,16,False,False,True,True
17434,28,confirmatory_evaluation,15,13,False,False,True,True
17436,28,confirmatory_evaluation,28,26,False,False,True,True
17437,28,confirmatory_evaluation,11,10,True,True,True,False
17441,28,confirmatory_evaluation,21,20,True,True,True,False
17442,28,confirmatory_evaluation,12,11,True,True,True,False
17443,28,confirmatory_evaluation,12,11,True,True,True,False
17444,28,confirmatory_evaluation,12,11,True,True,True,False
17445,28,confirmatory_evaluation,16,15,True,True,True,False
17446,28,confirmatory_evaluation,18,15,False,False,True,True
17447,28,confirmatory_evaluation,16,14,False,False,True,True
17450,28,confirmatory_evaluation,13,12,True,True,True,False
17451,28,confirmatory_evaluation,21,20,True,True,True,False
17453,28,confirmatory_evaluation,13,12,True,True,True,False
17454,28,confirmatory_evaluation,13,11,False,False,True,True
17455,28,confirmatory_evaluation,12,11,True,True,True,False
17457,28,confirmatory_evaluation,16,14,False,False,True,True
17458,28,confirmatory_evaluation,26,23,False,False,True,True
17459,28,confirmatory_evaluation,19,16,False,False,True,True
17460,28,confirmatory_evaluation,12,11,True,True,True,False
17461,28,confirmatory_evaluation,15,11,False,False,True,True
17462,28,confirmatory_evaluation,14,13,True,True,True,False
17463,28,confirmatory_evaluation,18,17,True,True,True,False
17464,28,confirmatory_evaluation,13,12,True,True,True,False
17465,28,confirmatory_evaluation,22,19,False,False,True,True
17467,28,confirmatory_evaluation,15,12,True,True,True,False
17468,28,confirmatory_evaluation,16,15,True,True,True,False
17470,28,confirmatory_evaluation,13,11,False,False,True,True
17471,28,confirmatory_evaluation,11,10,True,True,True,False
17477,28,confirmatory_evaluation,22,21,True,True,True,False
17478,28,confirmatory_evaluation,11,10,True,True,True,False
17483,28,confirmatory_evaluation,14,13,True,True,True,False
17486,28,confirmatory_evaluation,15,11,False,False,True,True
17487,28,confirmatory_evaluation,14,13,True,True,True,False
17490,28,confirmatory_evaluation,13,12,True,True,True,False
17492,28,confirmatory_evaluation,15,14,True,True,True,False
17506,28,confirmatory_evaluation,14,13,True,True,True,False
17510,28,confirmatory_evaluation,13,12,True,True,True,False
17517,28,confirmatory_evaluation,12,11,True,True,True,False
17518,28,confirmatory_evaluation,14,13,True,True,True,False
17519,28,confirmatory_evaluation,14,12,True,False,True,False
17520,28,confirmatory_evaluation,14,13,True,True,True,False
17521,28,confirmatory_evaluation,17,15,False,False,True,True
17522,28,confirmatory_evaluation,13,12,True,True,True,False
17523,28,confirmatory_evaluation,13,12,True,True,True,False
17524,28,confirmatory_evaluation,15,14,True,True,True,False
17525,28,confirmatory_evaluation,14,13,True,True,True,False
17526,28,confirmatory_evaluation,11,10,True,True,True,False
17527,28,confirmatory_evaluation,14,13,True,True,True,False
17528,28,confirmatory_evaluation,19,17,False,False,True,True
17532,28,confirmatory_evaluation,27,25,False,False,True,True
17533,28,confirmatory_evaluation,17,15,False,False,True,True
17535,28,confirmatory_evaluation,11,10,True,True,True,False
17536,28,confirmatory_evaluation,14,13,True,True,True,False
17539,28,confirmatory_evaluation,11,10,True,True,True,False
17541,28,confirmatory_evaluation,24,21,False,False,True,True
17542,28,confirmatory_evaluation,22,19,False,False,True,True
17543,28,confirmatory_evaluation,13,12,True,True,True,False
17544,28,confirmatory_evaluation,15,14,True,True,True,False
17545,28,confirmatory_evaluation,12,10,False,False,True,True
17549,28,confirmatory_evaluation,15,14,True,True,True,False
17553,28,confirmatory_evaluation,18,17,True,True,True,False
17554,28,confirmatory_evaluation,14,13,True,True,True,False
17556,28,confirmatory_evaluation,11,10,True,True,True,False
17557,28,confirmatory_evaluation,18,17,True,True,True,False
17558,28,confirmatory_evaluation,13,12,True,True,True,False
17559,28,confirmatory_evaluation,16,15,True,True,True,False
17560,28,confirmatory_evaluation,19,17,False,False,True,True
17562,28,confirmatory_evaluation,22,21,True,True,True,False
17563,28,confirmatory_evaluation,18,15,False,False,True,True
17565,28,confirmatory_evaluation,13,12,True,True,True,False
17566,28,confirmatory_evaluation,14,12,False,False,True,True
17567,28,confirmatory_evaluation,13,11,False,False,True,True
17568,28,confirmatory_evaluation,13,12,False,False,True,True
17569,28,confirmatory_evaluation,14,11,False,False,True,True
17570,28,confirmatory_evaluation,13,12,False,False,True,True
17571,28,confirmatory_evaluation,17,16,True,True,True,False
17576,28,confirmatory_evaluation,12,11,True,True,True,False
17577,28,confirmatory_evaluation,12,11,True,True,True,False
17578,28,confirmatory_evaluation,13,11,False,False,True,True
17582,28,confirmatory_evaluation,21,18,False,False,True,True
17584,28,confirmatory_evaluation,13,11,False,False,True,True
17587,28,confirmatory_evaluation,19,18,True,True,True,False
17590,28,confirmatory_evaluation,13,11,False,False,True,True
17595,28,confirmatory_evaluation,17,15,False,False,True,True
17596,28,confirmatory_evaluation,17,16,True,True,True,False
17597,28,confirmatory_evaluation,16,14,False,False,True,True
17600,28,confirmatory_evaluation,23,22,True,True,True,False
17603,28,confirmatory_evaluation,13,12,True,True,True,False
17604,28,confirmatory_evaluation,17,14,False,False,True,True
17605,28,confirmatory_evaluation,14,13,True,True,True,False
17607,28,confirmatory_evaluation,13,12,True,True,True,False
17609,28,confirmatory_evaluation,12,10,False,False,True,True
17611,28,confirmatory_evaluation,17,16,True,True,True,False
17613,28,confirmatory_evaluation,14,13,True,True,True,False
17619,28,confirmatory_evaluation,11,10,True,True,True,False
17630,28,confirmatory_evaluation,12,11,True,True,True,False
17631,28,confirmatory_evaluation,13,12,True,True,True,False
17632,28,confirmatory_evaluation,14,13,True,True,True,False
17634,28,confirmatory_evaluation,14,13,True,True,True,False
17635,28,confirmatory_evaluation,22,20,False,False,True,True
17639,28,confirmatory_evaluation,13,10,False,False,True,True
17640,28,confirmatory_evaluation,20,19,True,True,True,False
17641,28,confirmatory_evaluation,18,16,False,False,True,True
17642,28,confirmatory_evaluation,13,11,False,False,True,True
17643,28,confirmatory_evaluation,17,13,False,False,True,True
17645,28,confirmatory_evaluation,12,11,True,True,True,False
17646,28,confirmatory_evaluation,16,15,True,True,True,False
17649,28,confirmatory_evaluation,14,11,False,False,True,True
17650,28,confirmatory_evaluation,13,12,True,True,True,False
17656,28,confirmatory_evaluation,13,11,False,False,True,True
17657,28,confirmatory_evaluation,17,16,True,True,True,False
17659,28,confirmatory_evaluation,12,11,True,True,True,False
17661,28,confirmatory_evaluation,18,17,True,True,True,False
17662,28,confirmatory_evaluation,22,21,True,True,True,False
17664,28,confirmatory_evaluation,15,12,False,False,True,True
17665,28,confirmatory_evaluation,14,12,False,False,True,True
17666,28,confirmatory_evaluation,18,13,False,False,True,True
17667,28,confirmatory_evaluation,23,22,True,True,True,False
17669,28,confirmatory_evaluation,16,15,True,True,True,False
17670,28,confirmatory_evaluation,12,10,False,False,True,True
17671,28,confirmatory_evaluation,13,12,True,True,True,False
17673,28,confirmatory_evaluation,13,12,True,True,True,False
17675,28,confirmatory_evaluation,14,13,True,True,True,False
17676,28,confirmatory_evaluation,17,16,True,True,True,False
17678,28,confirmatory_evaluation,12,11,True,True,True,False
17679,28,confirmatory_evaluation,18,16,False,False,True,True
17681,28,confirmatory_evaluation,11,10,True,True,True,False
17682,28,confirmatory_evaluation,16,15,True,True,True,False
17684,28,confirmatory_evaluation,15,14,True,True,True,False
17686,28,confirmatory_evaluation,21,16,False,False,True,True
17687,28,confirmatory_evaluation,14,13,True,True,True,False
17692,28,confirmatory_evaluation,18,17,True,True,True,False
17693,28,confirmatory_evaluation,11,10,True,True,True,False
17694,28,confirmatory_evaluation,13,12,True,True,True,False
17696,28,confirmatory_evaluation,12,11,True,True,True,False
17700,28,confirmatory_evaluation,12,11,True,True,True,False
17704,28,confirmatory_evaluation,15,14,True,True,True,False
17712,28,confirmatory_evaluation,17,15,False,False,True,True
17713,28,confirmatory_evaluation,13,12,True,True,True,False
17719,28,confirmatory_evaluation,15,14,True,True,True,False
17721,28,confirmatory_evaluation,12,11,True,True,True,False
17722,28,confirmatory_evaluation,12,11,True,True,True,False
17723,28,confirmatory_evaluation,13,12,True,True,True,False
17725,28,confirmatory_evaluation,16,15,True,True,True,False
17727,28,confirmatory_evaluation,13,11,False,False,True,True
17728,28,confirmatory_evaluation,14,12,False,False,True,True
17730,28,confirmatory_evaluation,15,14,False,False,True,True
17731,28,confirmatory_evaluation,14,12,False,False,True,True
17733,28,confirmatory_evaluation,21,20,True,True,True,False
17734,28,confirmatory_evaluation,26,25,True,True,True,False
17735,28,confirmatory_evaluation,11,10,True,True,True,False
17736,28,confirmatory_evaluation,12,10,False,False,True,True
17737,28,confirmatory_evaluation,16,14,False,False,True,True
17738,28,confirmatory_evaluation,17,14,False,False,True,True
17739,28,confirmatory_evaluation,11,10,True,True,True,False
17740,28,confirmatory_evaluation,16,14,False,False,True,True
17742,28,confirmatory_evaluation,12,11,True,True,True,False
17743,28,confirmatory_evaluation,23,21,False,False,True,True
17744,28,confirmatory_evaluation,16,14,False,False,True,True
17745,28,confirmatory_evaluation,14,12,False,False,True,True
17746,28,confirmatory_evaluation,13,11,False,False,True,True
17747,28,confirmatory_evaluation,26,23,False,False,True,True
17749,28,confirmatory_evaluation,20,19,True,True,True,False
17750,28,confirmatory_evaluation,21,17,False,False,True,True
17751,28,confirmatory_evaluation,17,16,True,True,True,False
17752,28,confirmatory_evaluation,11,10,True,True,True,False
17758,28,confirmatory_evaluation,13,12,True,True,True,False
17759,28,confirmatory_evaluation,14,13,True,True,True,False
17761,28,confirmatory_evaluation,16,13,False,False,True,True
17764,28,confirmatory_evaluation,12,10,False,False,True,True
17765,28,confirmatory_evaluation,25,24,True,True,True,False
17767,28,confirmatory_evaluation,17,14,False,False,True,True
17769,28,confirmatory_evaluation,15,14,True,True,True,False
17770,28,confirmatory_evaluation,11,10,True,True,True,False
17771,28,confirmatory_evaluation,15,14,True,True,True,False
17773,28,confirmatory_evaluation,14,13,True,True,True,False
17774,28,confirmatory_evaluation,14,13,True,True,True,False
17775,28,confirmatory_evaluation,15,13,False,False,True,True
17776,28,confirmatory_evaluation,15,12,False,False,True,True
17778,28,confirmatory_evaluation,13,11,False,False,True,True
17779,28,confirmatory_evaluation,17,16,True,True,True,False
17783,28,confirmatory_evaluation,17,16,True,True,True,False
17785,28,confirmatory_evaluation,17,16,True,True,True,False
17789,28,confirmatory_evaluation,19,17,True,True,True,False
17790,28,confirmatory_evaluation,16,14,False,False,True,True
17793,28,confirmatory_evaluation,16,15,True,True,True,False
17794,28,confirmatory_evaluation,13,11,False,False,True,True
17796,28,confirmatory_evaluation,13,12,True,True,True,False
17797,28,confirmatory_evaluation,16,15,True,True,True,False
17800,28,confirmatory_evaluation,13,12,True,True,True,False
17803,28,confirmatory_evaluation,17,14,False,False,True,True
17804,28,confirmatory_evaluation,11,10,True,True,True,False
17805,28,confirmatory_evaluation,12,10,False,False,True,True
17806,28,confirmatory_evaluation,13,12,True,True,True,False
17807,28,confirmatory_evaluation,15,14,True,True,True,False
17808,28,confirmatory_evaluation,15,13,False,False,True,True
17809,28,confirmatory_evaluation,13,12,True,True,True,False
17812,28,confirmatory_evaluation,12,11,True,True,True,False
17813,28,confirmatory_evaluation,13,12,True,True,True,False
17817,28,confirmatory_evaluation,12,11,True,True,True,False
17831,28,confirmatory_evaluation,11,10,True,True,True,False
17834,28,confirmatory_evaluation,20,18,False,False,True,True
17835,28,confirmatory_evaluation,18,16,False,False,True,True
17837,28,confirmatory_evaluation,13,12,True,True,True,False
17838,28,confirmatory_evaluation,15,14,True,True,True,False
17840,28,confirmatory_evaluation,15,12,False,False,True,True
17841,28,confirmatory_evaluation,14,12,False,False,True,True
17843,28,confirmatory_evaluation,19,18,True,True,True,False
17844,28,confirmatory_evaluation,13,12,True,True,True,False
17845,28,confirmatory_evaluation,11,10,True,True,True,False
17846,28,confirmatory_evaluation,14,13,True,True,True,False
17847,28,confirmatory_evaluation,16,14,False,False,True,True
17849,28,confirmatory_evaluation,13,10,False,False,True,True
17852,28,confirmatory_evaluation,16,14,False,False,True,True
